BACIA;RIO;ESTADO;MUNICIPIO;RESPONSAVEL;OPERADORA;OPERADORA_UNIDADE;ROTEIRO;TIPOESTACAO;CODIGO;NOME;LATITUDE;LONGITUDE;AREADRENAGEM;OPERANDO;TEM_DADOS;TIPOESTACAOESCALA;TIPOESTACAOREGISTRADORNIVEL;TIPOESTACAODESCLIQUIDA;TIPOESTACAOSEDIMENTOS;TIPOESTACAOQUALAGUA;TIPOESTACAOTELEMETRICA;TIPOESTACAOPLUVIOMETRO;TIPOESTACAOREGISTRADORCHUVA;TIPOESTACAOTANQUEEVAPO;TIPOESTACAOCLIMATOLOGICA;TIPOREDEBASICA;TIPOREDEENERGETICA;TIPOREDENAVEGACAO;TIPOREDECURSODAGUA;TIPOREDEESTRATEGICA;TIPOREDECAPTACAO;TIPOREDESEDIMENTOS;TIPOREDEQUALAGUA;TIPOREDECLASSEVAZAO;PERIODOESCALAINICIO;PERIODOREGISTRADORNIVELINICIO;PERIODODESCLIQUIDAINICIO;PERIODOSEDIMENTOSINICIO;PERIODOQUALAGUAINICIO;PERIODOPLUVIOMETROINICIO;PERIODOREGISTRADORCHUVAINICIO;PERIODOTANQUEEVAPOINICIO;PERIODOCLIMATOLOGICAINICIO;PERIODOTELEMETRICAINICIO;Baixar Dados;Baixar MDB (Convencional);Baixar TXT (Convencional);Baixar CSV (Convencional);x;y
6 - RIO PARANÁ;RIO SANTANA;MT;NORTELÂNDIA;CPFL-SUL;CPFL-SUL;;1;Fluviométrica;66005400;PCH DIAMANTE MONTANTE 2;-143.153;-567.269;429;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/10/2012;;31/10/2012;;;;;;;30/11/2012;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66005400;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66005400;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66005400;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66005400;-56.726.899.999.999.900;-1.431.529.999.999.990
6 - RIO PARANÁ;RIO SANTANA;MT;NORTELÂNDIA;CPFL-SUL;CPFL-SUL;;1;Fluviométrica;66005600;PCH DIAMANTE MONTANTE1;-143.272;-567.494;450;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/10/2012;;31/10/2012;31/10/2012;;;;;;30/11/2012;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66005600;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66005600;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66005600;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66005600;-5.674.939.999.999.990;-14.327.199.999.999.900
6 - RIO PARANÁ;RIO SANTANA;MT;NORTELÂNDIA;CPFL-SUL;CPFL-SUL;;1;Fluviométrica;66005800;PCH DIAMANTE BARRAMENTO;-143.464;-567.947;560;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Não;31/03/2013;;;;;;;;;31/03/2013;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66005800;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66005800;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66005800;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66005800;-5.679.469.999.999.990;-1.434.639.999.999.990
6 - RIO PARANÁ;RIO SANTANA;MT;NORTELÂNDIA;CPFL-SUL;CPFL-SUL;;1;Fluviométrica;66005900;PCH DIAMANTE JUSANTE;-143.456;-567.964;538;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/08/2012;;31/08/2012;31/08/2012;;;;;;30/11/2012;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66005900;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66005900;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66005900;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66005900;-5.679.639.999.999.990;-14.345.599.999.999.900
6 - RIO PARANÁ;RIO SANTANA;MT;NORTELÂNDIA;FIRENZE;FIRENZE;;1;Fluviométrica;66005950;PCH SANTANA I BARRAMENTO;-143.917;-568.292;811;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Não;28/02/2015;;;;;;;;;28/02/2015;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66005950;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66005950;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66005950;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66005950;-5.682.919.999.999.990;-14.391.699.999.999.900
6 - RIO PARANÁ;RIO SANTANA;MT;NORTELÂNDIA;FIRENZE;FIRENZE;;1;Fluviométrica;66005960;PCH SANTANA I JUSANTE;-144.253;-568.247;825;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;28/02/2015;;28/02/2015;28/02/2015;;;;;;28/02/2015;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66005960;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66005960;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66005960;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66005960;-5.682.469.999.999.990;-14.425.299.999.999.900
6 - RIO PARANÁ;RIO SANTANA;MT;NORTELÂNDIA;ANA;CPRM;CPRM-GO;22;Fluviométrica;66006000;NORTELÂNDIA;-144.517;-568.142;1600;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;Sim;;Não;;Sim;31/10/1967;;31/10/1967;;31/10/2002;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66006000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66006000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66006000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66006000;-5.681.419.999.999.990;-1.445.169.999.999.990
6 - RIO PARANÁ;RIO SANTANA;MT;NORTELÂNDIA;SEMA-MT;SEMA-MT;;;Fluviométrica;66006001;NORTELÂNDIA;-144.517;-568.142;1600;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;;Não;;;;;31/12/2015;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66006001;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66006001;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66006001;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66006001;-5.681.419.999.999.990;-1.445.169.999.999.990
6 - RIO PARANÁ;RIO PARAGUAI;MT;ALTO PARAGUAI;SEMA-MT;SEMA-MT;;;Fluviométrica;66007000;SÍTIO JAPUIRA;-148.142;-568.381;3607;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;;Sim;30/09/2011;;30/09/2011;;30/09/2011;;;;;30/09/2011;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66007000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66007000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66007000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66007000;-5.683.809.999.999.990;-14.814.199.999.999.900
6 - RIO PARANÁ;RIO DOS BUGRES;MT;BARRA DO BUGRES;SEMA-MT;SEMA-MT;;;Fluviométrica;66009000;BARRA DO BUGRES;-150.769;-571.769;2250;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;;Não;;;;;31/12/1989;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66009000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66009000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66009000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66009000;-5.717.689.999.999.990;-15.076.899.999.999.900
6 - RIO PARANÁ;RIO PARAGUAI;MT;BARRA DO BUGRES;ANA;CPRM;CPRM-GO;19;Fluviométrica;66010000;BARRA DO BUGRES;-150.761;-571.819;9250;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;Não;;Não;;Sim;;Sim;30/11/1965;30/11/1965;31/03/1966;;30/09/2002;;;;;31/05/1996;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66010000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66010000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66010000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66010000;-57.181.899.999.999.900;-1.507.609.999.999.990
6 - RIO PARANÁ;RIO PARAGUAI;MT;BARRA DO BUGRES;SEMA-MT;SEMA-MT;;;Fluviométrica;66011000;BARRA DO BUGRES;-150.742;-571.853;9250;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;;Não;;;;;31/12/1989;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66011000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66011000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66011000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66011000;-57.185.299.999.999.900;-15.074.199.999.999.900
6 - RIO PARANÁ;RIO PARAGUAI;MT;PORTO ESTRELA;SEMA-MT;SEMA-MT;;;Fluviométrica;66015001;PORTO ESTRELA;-15.325;-572.292;12100;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;;Não;;;;;31/12/2015;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66015001;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66015001;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66015001;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66015001;-57.229.199.999.999.900;-15.324.999.999.999.900
6 - RIO PARANÁ;RIO SEPOTUBA;MT;TANGARÁ DA SERRA;SEMA-MT;SEMA-MT;;;Fluviométrica;66020000;TANGARÁ DA SERRA;-144.894;-574.242;;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;;Não;;;;;30/04/2010;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66020000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66020000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66020000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66020000;-57.424.199.999.999.900;-14.489.399.999.999.900
6 - RIO PARANÁ;RIO SEPOTUBA;MT;TANGARÁ DA SERRA;SEMA-MT;SEMA-MT;;;Fluviométrica;66022000;TANGARÁ DA SERRA;-145.008;-575.767;;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;;;;;;;30/04/2010;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66022000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66022000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66022000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66022000;-5.757.669.999.999.990;-1.450.079.999.999.990
6 - RIO PARANÁ;RIO MARACANÃ;MT;NOVA MARILÂNDIA;MARACANÃ;MARACANÃ;;1;Fluviométrica;66025000;PCH MARACANÃ BARRAMENTO;-143.331;-576.156;148;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Não;30/11/2014;;;;;;;;;30/11/2014;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66025000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66025000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66025000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66025000;-5.761.559.999.999.990;-14.333.099.999.999.900
6 - RIO PARANÁ;RIO MARACANÃ;MT;NOVA MARILÂNDIA;MARACANÃ;MARACANÃ;;1;Fluviométrica;66025500;PCH MARACANÃ JUSANTE;-14.355;-576.164;154;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;30/09/2013;;30/09/2013;30/09/2013;;;;;;30/11/2014;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66025500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66025500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66025500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66025500;-5.761.639.999.999.990;-14.354.999.999.999.900
6 - RIO PARANÁ;RIBEIRÃO DO SAPO;MT;TANGARÁ DA SERRA;RIO DO SAPO;RIO DO SAPO;;1;Fluviométrica;66028000;PCH RIO DO SAPO MONTANTE 2;-145.564;-578.122;593.03;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/08/2015;;31/08/2015;;;;;;;31/08/2015;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66028000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66028000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66028000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66028000;-5.781.219.999.999.990;-1.455.639.999.999.990
6 - RIO PARANÁ;RIBEIRÃO DO SAPO;MT;TANGARÁ DA SERRA;RIO DO SAPO;RIO DO SAPO;;1;Fluviométrica;66028500;PCH RIO DO SAPO MONTANTE 1;-145.928;-577.731;593.03;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/08/2015;;31/08/2015;31/08/2015;;;;;;31/08/2015;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66028500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66028500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66028500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66028500;-5.777.309.999.999.990;-14.592.799.999.999.900
6 - RIO PARANÁ;RIBEIRÃO DO SAPO;MT;TANGARÁ DA SERRA;RIO DO SAPO;RIO DO SAPO;;1;Fluviométrica;66029000;PCH RIO DO SAPO BARRAMENTO;-146.108;-577.439;593.03;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/08/2015;;;;;;;;;31/08/2015;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66029000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66029000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66029000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66029000;-5.774.389.999.999.990;-14.610.799.999.999.900
6 - RIO PARANÁ;RIBEIRÃO DO SAPO;MT;TANGARÁ DA SERRA;RIO DO SAPO;RIO DO SAPO;;1;Fluviométrica;66029010;PCH RIO DO SAPO JUSANTE;-146.122;-577.458;593.03;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/08/2015;;31/08/2015;31/08/2015;;;;;;31/08/2015;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66029010;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66029010;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66029010;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66029010;-57.745.799.999.999.900;-14.612.199.999.999.900
6 - RIO PARANÁ;RIO SEPOTUBA;MT;TANGARÁ DA SERRA;SEMA-MT;SEMA-MT;;;Fluviométrica;66030000;FAZENDA SANTA AMÁLIA;-14.61;-577.281;3602;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;Não;Sim;31/07/2011;;31/07/2011;;31/07/2011;;;;;31/07/2011;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66030000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66030000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66030000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66030000;-5.772.809.999.999.990;-14.609.999.999.999.900
6 - RIO PARANÁ;RIO SEPOTUBA;MT;NOVA OLIMPIA;ANA;CPRM;CPRM-GO;19;Fluviométrica;66050000;TAPIRAPUÃ;-148.508;-577.689;5290;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;;Não;;Não;;Sim;30/06/1971;;30/06/1971;;30/09/2002;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66050000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66050000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66050000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66050000;-57.768.899.999.999.900;-14.850.799.999.999.900
6 - RIO PARANÁ;RIO JUBINHA;MT;BARRA DO BUGRES;NOVA JUBA;NOVA JUBA;;;Fluviométrica;66050500;PCH JUBINHA III MONTANTE;-147.308;-581.214;734;Sim;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;;Sim;31/08/2000;;31/08/2000;30/11/2000;31/08/2000;;;;;31/03/2010;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66050500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66050500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66050500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66050500;-5.812.139.999.999.990;-14.730.799.999.999.900
6 - RIO PARANÁ;RIO JUBA;MT;TANGARÁ DA SERRA;ITAMARATI;ITAMARATI;;1;Fluviométrica;66051000;UHE JUBA I MONTANTE;-147.106;-581.025;817;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/03/2012;;31/03/2012;31/03/2012;;;;;;31/03/2012;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66051000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66051000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66051000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66051000;-58.102.499.999.999.900;-14.710.599.999.999.900
6 - RIO PARANÁ;RIO JUBA;MT;TANGARÁ DA SERRA;ITAMARATI;ITAMARATI;;1;Fluviométrica;66052080;UHE JUBA I BARRAMENTO;-147.406;-581.014;1750;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Não;31/12/2012;;;;;;;;;31/12/2012;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66052080;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66052080;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66052080;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66052080;-58.101.399.999.999.900;-14.740.599.999.999.900
6 - RIO PARANÁ;RIO JUBA;MT;TANGARÁ DA SERRA;ITAMARATI;ITAMARATI;;1;Fluviométrica;66052081;UHE JUBA II BARRAMENTO;-147.592;-580.458;1790;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Não;31/12/2012;;;;;;;;;31/12/2012;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66052081;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66052081;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66052081;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66052081;-58.045.799.999.999.900;-14.759.199.999.999.900
6 - RIO PARANÁ;RIO JUBA;MT;TANGARÁ DA SERRA;ITAMARATI;ITAMARATI;;1;Fluviométrica;66052500;UHE JUBA II JUSANTE;-147.606;-580.242;1790;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;31/01/2012;;31/01/2012;31/01/2012;;;;;;31/01/2012;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66052500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66052500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66052500;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66052500;-5.802.419.999.999.990;-14.760.599.999.999.900
6 - RIO PARANÁ;RIO JUBA;MT;TANGARÁ DA SERRA;VARZEA DO JUBA;VARZEA DO JUBA;;1;Fluviométrica;66052600;PCH GRAÇA BRENNAND BARRAMENTO;-147.956;-579.706;139;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;;Não;30/11/2014;;;;30/11/2014;;;;;30/11/2014;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66052600;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66052600;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66052600;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66052600;-5.797.059.999.999.990;-14.795.599.999.999.900
6 - RIO PARANÁ;RIO JUBA;MT;TANGARÁ DA SERRA;PAMPEANA;PAMPEANA;;1;Fluviométrica;66052800;PCH PAMPEANA BARRAMENTO;-148.283;-579.119;;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;;;31/07/2013;;;;31/07/2013;;;;;31/07/2013;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66052800;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66052800;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66052800;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66052800;-57.911.899.999.999.900;-14.828.299.999.999.900
6 - RIO PARANÁ;RIO JUBA;MT;BARRA DO BUGRES;PAMPEANA;PAMPEANA;;1;Fluviométrica;66052900;PCH PAMPEANA JUSANTE;-148.261;-579.031;1970;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;30/04/2015;;30/04/2015;30/04/2015;;;;;;30/04/2015;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66052900;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66052900;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66052900;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66052900;-5.790.309.999.999.990;-1.482.609.999.999.990
6 - RIO PARANÁ;RIO JUBA;MT;TANGARÁ DA SERRA;VARZEA DO JUBA;VARZEA DO JUBA;;1;Fluviométrica;66053200;PCH GRAÇA BRENNAND JUSANTE;-149.756;-577.461;139;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;;Não;;Não;Não;Sim;30/11/2014;;30/11/2014;30/11/2014;;;;;;30/11/2014;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66053200;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66053200;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66053200;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66053200;-57.746.099.999.999.900;-14.975.599.999.999.900
6 - RIO PARANÁ;RIO SEPOTUBA;MT;TANGARÁ DA SERRA;SEMA-MT;SEMA-MT;;;Fluviométrica;66054000;NOVA FERNANDÓPOLIS;-150.075;-577.303;;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;Não;;Não;;Não;;;;;30/04/2010;;;;;;http://www.snirh.gov.br/hidroweb/serieshistoricas?codigoEstacao=66054000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=1&documentos=66054000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=2&documentos=66054000;http://www.snirh.gov.br/hidroweb/rest/api/documento/convencionais?tipo=3&documentos=66054000;-5.773.029.999.999.990;-15.007.499.999.999.900
